STATION,STATION_NAME,DATE,TMAX,TMIN,WT09,WT14,WT07,WT01,WT17,WT06,WT21,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20100930,250,200,-9999,1,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101001,256,128,-9999,1,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101002,233,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101003,222,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101004,200,117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101005,206,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101006,211,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101007,278,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101008,261,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101009,289,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101010,306,111,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101011,306,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101012,311,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101013,261,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101014,217,128,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101015,217,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101016,211,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101017,256,44,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101018,278,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101019,261,122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101020,183,111,-9999,-9999,1,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101021,256,94,1,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101022,200,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101023,233,39,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101024,256,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101025,256,161,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101026,272,178,-9999,1,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101027,306,228,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101028,278,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101029,167,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101030,183,22,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101031,239,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101101,172,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101102,144,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101103,133,72,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101104,122,89,1,1,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101105,161,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101106,117,33,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101107,117,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101108,194,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101109,228,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101110,211,44,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101111,189,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101112,189,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101113,206,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101114,211,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101115,211,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101116,194,122,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101117,183,44,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101118,167,11,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101119,161,11,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101120,206,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101121,206,33,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101122,228,61,1,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101123,250,122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101124,172,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101125,161,50,1,-9999,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101126,189,100,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101127,122,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101128,111,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101129,128,-28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101130,222,94,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101201,211,-6,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101202,94,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101203,94,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101204,50,-17,1,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,1,1,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101205,50,-17,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101206,33,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101207,17,-61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101208,33,-89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101209,56,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101210,89,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101211,50,-33,1,1,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101212,111,22,1,1,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101213,22,-39,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101214,17,-89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101215,28,-89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101216,17,-22,-9999,1,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101217,61,-22,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101218,39,-17,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101219,61,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101220,56,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101221,56,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101222,111,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101223,72,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101224,83,-56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101225,67,0,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101226,6,-33,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101227,28,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101228,83,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101229,83,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101230,78,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20101231,161,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110101,172,39,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110102,167,28,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110103,72,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110104,122,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110105,78,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110106,89,0,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110107,78,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110108,67,-44,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110109,17,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110110,11,-33,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110111,0,-22,-9999,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110112,33,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110113,56,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110114,50,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110115,100,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110116,117,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110117,78,-11,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110118,83,0,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110119,161,56,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110120,106,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110121,83,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110122,0,-83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110123,78,-89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110124,44,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110125,106,-11,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110126,61,33,-9999,1,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110127,89,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00013722,RALEIGH DURHAM INTERNATIONAL AIRPORT NC US,20110128,133,-22,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999
